"full_name","platform","username","followers","engagement_rate","average_views","kategori_utama","niche_spesifik","base_rate","story_rate","post_rate","pp_rate","addon_owning","addon_boost","addon_link"
"Syahnaz","instagram","syahnazs","29677589","0.11","0","Beauty & Fashion; Family & Parenting","Parenting Tips; Modest Fashion (Hijab)","800000000","200000000","600000000","120000000","400000000","240000000","320000000"
"Shireensungkar","instagram","shireensungkar","27352880","0.07","0","Beauty & Fashion; Family & Parenting","Parenting Tips; Modest Fashion (Hijab)","4500000000","1125000000","3150000000","675000000","2250000000","1350000000","1800000000"
"Kartika Putri","instagram","kartikaputriworld","18091235","0.24","0","Family & Parenting","Parenting Tips","2000000000","500000000","1400000000","300000000","1000000000","600000000","800000000"
"Hesfinatia","tiktok","hesfinatia","14900000","0.78","1501480","Beauty & Fashion; Family & Parenting","Parenting Tips; MPASI & Baby Food; Modest Fashion (Hijab)","15000000","3750000","10000000","3000000","7500000","4500000","7500000"
"trishaazia","tiktok","trishaaazia","9500000","5.94","7652440","Beauty & Fashion; Family & Parenting","Parenting Tips; Makeup & Cosmetics; Modest Fashion (Hijab)","18000000","4500000","12000000","3600000","9000000","5400000","9000000"
"Ferdinan Sule","instagram","ferdinan_sule","7095314","0.05","0","Entertainment & Hobbies","Comedy & Parody","8000000","2000000","5600000","1200000","4000000","2400000","3200000"
"rklopperr","instagram","rklopperr","7011391","2.11","0","Beauty & Fashion","Skincare; Haircare; Luxury Fashion; Streetwear; Body Positivity","12000000","3150000","8400000","1800000","6000000","3600000","4800000"
"Happy Asmara 77","instagram","fadlyfsl_","6955202","1.20","0","Entertainment & Hobbies","Musisian","3450000000","862500000","2415000000","517500000","1725000000","1035000000","1380000000"
"Ibnu Wardani","instagram","ibnuwardani","6836621","2.74","0","Entertainment & Hobbies; Family & Parenting; Lifestyle & Travel","Prank & Challenge; Luxury Travel; Family Vlog; Couple & Relationship","3150000000","787500000","2205000000","472500000","1575000000","945000000","1260000000"
"Alfy saga","instagram","alfysaga","6531558","0.75","0","Entertainment & Hobbies","Comedy & Parody","600000000","150000000","400000000","90000000","300000000","180000000","240000000"
"lordjajan","tiktok","lordjajanofficial","5500000","0.65","518890","Food & Beverage","Street Food Reviewer; Mukbang","4500000","1125000","3000000","900000","2250000","1350000","2250000"
"jelitawidiaw","tiktok","jelitawidiaw","4900000","2.14","1334400","Beauty & Fashion","Skincare; Makeup & Cosmetics","4500000","1125000","3000000","900000","2250000","1350000","2250000"
"bellzky16","tiktok","ofc.bellzky16","4000000","0.54","579548","Family & Parenting","Parenting Tips; MPASI & Baby Food","5000000","1250000","3333333","1000000","2500000","1500000","2500000"
"Nanda Arsynt","instagram","nandaarsynt","3817999","5.27","0","Beauty & Fashion; Lifestyle & Travel","Makeup & Cosmetics; Glamping & Camping; Hidden Gems","4000000000","100000000","2800000000","600000000","2000000000","1200000000","1600000000"
"imasfahriaty_","tiktok","imasfahriaty_","3800000","0.08","44042","Beauty & Fashion; Family & Parenting; Lifestyle & Travel","Makeup & Cosmetics; Luxury Travel; Modest Fashion (Hijab); Streetwear; Working Mom Lifestyle","10000000","2500000","6666666","2000000","5000000","3000000","5000000"
"Putri Delina","instagram","putridelinaa","3381779","2.47","0","Entertainment & Hobbies","Musisian","3500000","875000","2450000","525000","1750000","1050000","1400000"
"rklopperr","tiktok","rkloppperr","3100000","13.10","3535360","Beauty & Fashion","Skincare; Haircare; Luxury Fashion; Streetwear; Body Positivity","14400000","3600000","9600000","2880000","7200000","4320000","7200000"
"Wahyu Kade","instagram","wahyukadeoo2","2912020","0.63","0","Beauty & Fashion; Finance & Business","Stock Market & Crypto; Streetwear","550000000","35000000","450000000","82500000","275000000","165000000","220000000"
"alminetaaz","tiktok","almineta","2800000","35.87","18592500","Beauty & Fashion; Lifestyle & Travel","Skincare; Makeup & Cosmetics; Modest Fashion (Hijab); Hidden Gems","2500000","625000","1666666","500000","1250000","750000","1250000"
"aganta7","instagram","aganta7","2392084","0.38","0","Lifestyle & Travel","Minimalist Living","500000","125000","350000","75000","250000","150000","200000"
"Taqy Malik","instagram","taqy_malik","2339126","0.42","0","Lifestyle & Travel","Minimalist Living","2200000000","550000000","1600000000","330000000","1100000000","660000000","880000000"
"aisyah_putri17","tiktok","aisyah_wanitakalem","2200000","1.71","487432","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab)","2600000","650000","1733333","520000","1300000","780000","1300000"
"sayalarimba","tiktok","sayalarimba","1400000","0.99","282760","Food & Beverage","Street Food Reviewer; Mukbang","3600000","900000","2400000","720000","1800000","1080000","1800000"
"Clarissaputri_","instagram","clarissaputri_","1316897","1.03","0","Beauty & Fashion; Family & Parenting","MPASI & Baby Food; Makeup & Cosmetics; Working Mom Lifestyle","800000000","150000000","400000000","120000000","400000000","240000000","320000000"
"Hesfinatia","instagram","hesfinatia","1296243","2.22","0","Beauty & Fashion; Family & Parenting","Parenting Tips; MPASI & Baby Food; Modest Fashion (Hijab)","11000000","1500000","7000000","400000","5500000","3300000","4400000"
"rizkeeeyyyyyyyy","tiktok","rizkeeeyyyyyy","1200000","0.82","234620","Food & Beverage","Street Food Reviewer; Mukbang","4000000","1000000","2666666","800000","2000000","1200000","2000000"
"rachma.fira","tiktok","rachmafira12","1100000","0.62","211230","Food & Beverage","Street Food Reviewer; Mukbang","1000000","250000","666666","200000","500000","300000","500000"
"Jeffry Reksa","instagram","jeffryreksaa","1016894","0.74","0","Food & Beverage; Health & Fitness; Lifestyle & Travel","Luxury Travel; Home Cooking & Recipes; Gym & Bodybuilding","3000000","750000","2100000","450000","1500000","900000","1200000"
"Nadia Nuraulya","instagram","nadianraulya","1010163","0.52","0","Beauty & Fashion; Lifestyle & Travel","Makeup & Cosmetics; Luxury Travel; Modest Fashion (Hijab); Streetwear","2450000","720000","1150000","150000","1225000","735000","980000"
"Sari Endah Pratiwi","instagram","saritiw","999965","0.43","0","Beauty & Fashion; Family & Parenting; Lifestyle & Travel","Parenting Tips; Skincare; Luxury Travel; Modest Fashion (Hijab)","2500000","1000000","1500000","375000","1250000","750000","1000000"
"aisyafputri","tiktok","aisyafputri","982500","0.15","18441","Beauty & Fashion; Family & Parenting","Parenting Tips; Makeup & Cosmetics; Modest Fashion (Hijab)","2750000","687500","1833333","550000","1375000","825000","1375000"
"imasfahriaty_","instagram","imasfahriaty_","876308","1.38","0","Beauty & Fashion; Family & Parenting; Lifestyle & Travel","Makeup & Cosmetics; Luxury Travel; Modest Fashion (Hijab); Streetwear; Working Mom Lifestyle","6000000","1650000","4000000","500000","3000000","1800000","2400000"
"Ucup Klaten","instagram","ucup_jbsklaten","735714","0.17","0","Entertainment & Hobbies","Comedy & Parody","500000000","30000000","350000000","75000000","250000000","150000000","200000000"
"Gangga kusuma","instagram","ganggaksm","614153","0.05","0","Entertainment & Hobbies","Musisian","2800000000","700000000","1500000000","420000000","1400000000","840000000","1120000000"
"Nadia Nuraulya","tiktok","nadianuraulyaa","589000","0.06","11632","Beauty & Fashion; Lifestyle & Travel","Makeup & Cosmetics; Luxury Travel; Modest Fashion (Hijab); Streetwear","900000","225000","600000","180000","450000","270000","450000"
"putrinahari","instagram","putrinahari","588763","1.00","0","Beauty & Fashion","Skincare; Makeup & Cosmetics; Modest Fashion (Hijab)","3300000","700000","2200000","300000","1650000","990000","1320000"
"Aiman Ricky","instagram","aimanrickyy","575958","0.31","0","Entertainment & Hobbies; Lifestyle & Travel","Travel Vlogger; Actor; Celebrity Lifestyle","2000000","500000","1400000","300000","1000000","600000","800000"
"trishaazia","instagram","trishaazia","571961","0.51","0","Beauty & Fashion; Family & Parenting","Parenting Tips; Makeup & Cosmetics; Modest Fashion (Hijab)","8000000","700000","5600000","200000","4000000","2400000","3200000"
"Shannon G","instagram","shannongbr","547255","0.46","0","Family & Parenting; Lifestyle & Travel","Parenting Tips; Luxury Travel","2000000000","2400000000","1000000000","300000000","1000000000","600000000","800000000"
"nadiladrn","instagram","nadiladrn","509840","0.82","0","Beauty & Fashion; Lifestyle & Travel","Makeup & Cosmetics; Modest Fashion (Hijab); Hidden Gems","650000","300000","400000","100000","325000","195000","260000"
"aisyafputri","instagram","aisyafputri","454556","0.83","0","Beauty & Fashion; Family & Parenting","Parenting Tips; Makeup & Cosmetics; Modest Fashion (Hijab)","2500000","300000","1750000","100000","1250000","750000","1000000"
"aisyah_putri17","instagram","aisyah_putri17","447501","6.89","0","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab)","2500000","400000","1600000","100000","1250000","750000","1000000"
"nabilabellai_","instagram","nabilabellai_","420538","0.24","0","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab); Streetwear","4000000","800000","1200000","400000","2000000","1200000","1600000"
"seviqfebinita","instagram","seviqfebinita","419418","0.46","0","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab)","3500000","1000000","1500000","350000","1750000","1050000","1400000"
"elyanisa_","instagram","elyanisa_","382556","2.78","0","Beauty & Fashion; Lifestyle & Travel","Makeup & Cosmetics; Modest Fashion (Hijab); Hidden Gems","1000000","200000","500000","150000","500000","300000","400000"
"alminetaaz","instagram","alminetaaz","380650","5.12","0","Beauty & Fashion; Lifestyle & Travel","Skincare; Makeup & Cosmetics; Modest Fashion (Hijab); Hidden Gems","3000000","1500000","2000000","300000","1500000","900000","1200000"
"chelsea. veronnia","instagram","chelsea.veronnia","370791","25.15","0","Beauty & Fashion; Lifestyle & Travel","Skincare; Makeup & Cosmetics; Luxury Travel; Luxury Fashion","600000","150000","420000","90000","300000","180000","240000"
"bellzky16","instagram","bellzky16","314704","1.91","0","Family & Parenting","Parenting Tips; MPASI & Baby Food","3000000","500000","2000000","300000","1500000","900000","1200000"
"rizkeeeyyyyyyyy","instagram","rizkeeeyyyyyyyy","302755","2.11","0","Food & Beverage","Street Food Reviewer; Mukbang","3300000","1500000","2310000","495000","1650000","990000","1320000"
"jelitawidiaw","instagram","jelitawidiaw","297886","2.14","0","Beauty & Fashion","Skincare; Makeup & Cosmetics","500000","500000","300000","150000","250000","150000","200000"
"sayalarimba","instagram","sayalarimba","274528","1.30","0","Food & Beverage","Street Food Reviewer; Mukbang","2600000","300000","1820000","320000","1300000","780000","1040000"
"lordjajan","instagram","lordjajan","273788","1.58","0","Food & Beverage","Street Food Reviewer; Mukbang","3000000","500000","2000000","200000","1500000","900000","1200000"
"Key Bings","instagram","key24bingss","272466","5.49","0","Beauty & Fashion; Entertainment & Hobbies; Lifestyle & Travel","Makeup & Cosmetics; Movie & Series Reviewer; Glamping & Camping","450000000","25000000","270000000","67500000","225000000","135000000","180000000"
"Inna","instagram","innamarmdhn","267889","1.60","0","Beauty & Fashion","Skincare; Makeup & Cosmetics; Modest Fashion (Hijab)","37500000","18500000","26250000","5625000","18750000","11250000","15000000"
"bbyjiangel_","instagram","bbyjiangel_","266448","1.52","0","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab)","600000","200000","400000","120000","300000","180000","240000"
"Ibu Rista (Mam Ibnu)","instagram","iniristamorita","255605","0.32","0","Entertainment & Hobbies","Comedy & Parody","100000000","15000000","40000000","15000000","50000000","30000000","40000000"
"kezhialverta","tiktok","kezhialverta","251100","0.14","11212","Food & Beverage; Lifestyle & Travel","Street Food Reviewer; Backpacking & Budget Travel; Hidden Gems","625000","156250","416666","125000","312500","187500","312500"
"rifaeny0","tiktok","rifani665","249300","1.28","65990","Food & Beverage","Street Food Reviewer; Mukbang","3500000","875000","2333333","700000","1750000","1050000","1750000"
"putrinahari","tiktok","putrinaharira","200900","12.36","420827","Beauty & Fashion","Skincare; Makeup & Cosmetics; Modest Fashion (Hijab)","7000000","1750000","4666666","1400000","3500000","2100000","3500000"
"Topik Sudirman","instagram","topiksudirman","197239","0.99","0","Health & Fitness","Running & Marathon","500000000","100000000","150000000","75000000","250000000","150000000","200000000"
"nadiladrn","tiktok","dileeedrn","167000","0.03","1743","Beauty & Fashion; Lifestyle & Travel","Makeup & Cosmetics; Modest Fashion (Hijab); Hidden Gems","250000","62500","166666","50000","125000","75000","125000"
"Jessica sicillia","instagram","jessicasicillia","148460","0.00","0","Beauty & Fashion; Family & Parenting; Lifestyle & Travel","Working Mom Lifestyle; Luxury Travel; Streetwear","1000000000","1200000000","600000000","150000000","500000000","300000000","400000000"
"Dea saskia","instagram","deaskiaptr","129871","12.87","0","Lifestyle & Travel; Technology & Digital","Software & AI Tools; Glamping & Camping; Hidden Gems","1000000000","1200000000","600000000","150000000","500000000","300000000","400000000"
"nabilabellai_","tiktok","nabilabellai_","106300","6.20","121304","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab); Streetwear","8000000","2000000","5333333","1600000","4000000","2400000","4000000"
"seviqfebinita","tiktok","seviqfebinita","103300","62.45","865579","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab)","1500000","375000","1000000","300000","750000","450000","750000"
"Sari Endah Pratiwi","tiktok","sariendahpratiwi","84900","175.31","1421895","Beauty & Fashion; Family & Parenting; Lifestyle & Travel","Parenting Tips; Skincare; Luxury Travel; Modest Fashion (Hijab)","2500000","625000","1666666","500000","1250000","750000","1250000"
"elyanisa_","tiktok","elyanisaa","72500","87.84","991266","Beauty & Fashion; Lifestyle & Travel","Makeup & Cosmetics; Modest Fashion (Hijab); Hidden Gems","1200000","300000","800000","240000","600000","360000","600000"
"Salsabila Wardani","instagram","cachasalsa","66704","4.31","0","Beauty & Fashion","Skincare","100000000","15000000","50000000","15000000","50000000","30000000","40000000"
"mewindahttyas","instagram","mewindahttyas","48832","0.26","0","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab)","350000","150000","50000","75000","175000","105000","140000"
"bbyjiangel_","tiktok","jiyaakila","26700","4.33","18985","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab)","300000","75000","200000","60000","150000","90000","150000"
"rachma.fira","instagram","rachma.fira","26141","7.70","0","Food & Beverage","Street Food Reviewer; Mukbang","600000","100000","100000","75000","300000","180000","240000"
"rifaeny0","instagram","rifaeny0","12700","111.95","0","Food & Beverage","Street Food Reviewer; Mukbang","1000000","250000","1000000","150000","500000","300000","400000"
"mewindahttyas","tiktok","mewindaaahttyas","4064","0.20","575","Beauty & Fashion","Makeup & Cosmetics; Modest Fashion (Hijab)","420000","105000","280000","84000","210000","126000","210000"
"kezhialverta","instagram","kezhialverta","1965","55.29","0","Food & Beverage; Lifestyle & Travel","Street Food Reviewer; Backpacking & Budget Travel; Hidden Gems","200000","50000","140000","30000","100000","60000","80000"
